URL,Title,Content,Category,Source
https://www.standardmedia.co.ke/entertainment/showbiz/2001408109/ngugi-wa-thiongo-nominated-for-international-award-as-both-author-and-translator,Ngugi wa Thiong'o nominated for International award as both author and translator,"Ngugi wa Thiong'o nominated for International award as both author and translator

Kenyan novelist Ngugi wa Thiong'o is among the nominees on this year's International Booker Prize long list of authors and translators.

However, Thiong'o has made history by becoming the first writer to be nominated as both author and translator of the same book, 'The Perfect Nine: The Epic Gikuyu and Mumbi', for the best-translated fiction award.

The 83-year-old award-winning novelist is also the first nominee to write in an indigenous African language.

According to The Guardian, the International Booker Judges described Thiong'o's verse novel, written in Gikuyu, as ""a magisterial and poetic tale about women's place in a society of gods.""

The International Booker prize is awarded yearly for a single book translated into English and published either in Ireland or in the UK.

Both the author and the translator get an equal share by splitting the £50,000 (Ksh7.5 million) cash prize.

Subscribe to Our Newsletter Subscribe to our newsletter and stay updated on the latest developments and special offers!

The prize's shortlisting will first be announced on April 22, and the winner on June 2.

Thiong'o is a famous writer well-known for his books such as 'Weep Not, Child' (1964), 'The River Between' (1965), 'A Grain of Wheat' (1967) and 'Petals of Blood' (1977) among others.

In early 1981, Thiong'o went to London to launch and promote his first Kikuyu language novel, 'Caitani Mutharabaini' (Devil on the Cross) that he had written on toilet paper while detained at Kamiti Maximum Security prison.

Speaking to The Guardian in 2006 Thiong'o said, ""In prison I began to think in a more systematic way about language. Why was I not detained before, when I wrote in English? It was there that I made my decision. I do not know if I would have broken through the psychological block if not forced by history.""",Arts/Culture/Celebrities,https://www.standardmedia.co.ke/
https://www.standardmedia.co.ke/entertainment/author/fay-ngina,Fay Ngina : Standard Entertainment,"To personalise content, tailor ads and provide best user experience, we use cookies. By using our site, you agree to use our cookies.

Accept & Continue",Arts/Culture/Celebrities,https://www.standardmedia.co.ke/
https://www.standardmedia.co.ke/entertainment/video/2000209096/lovy-longomba-visits-kenya-to-fulfil-brothers-dying-wish,Lovy Longomba visits Kenya to fulfil brother's dying wish,"To personalise content, tailor ads and provide best user experience, we use cookies. By using our site, you agree to use our cookies.

Accept & Continue",Arts/Culture/Celebrities,https://www.standardmedia.co.ke/
https://www.standardmedia.co.ke/entertainment/video/2000208542/lukenya-off-road-challenge,Lukenya off-road challenge,"To personalise content, tailor ads and provide best user experience, we use cookies. By using our site, you agree to use our cookies.

Accept & Continue",Arts/Culture/Celebrities,https://www.standardmedia.co.ke/
https://www.standardmedia.co.ke/entertainment/video/2000207175/how-online-exchanges-exposed-samidohs-complicated-life,How online exchanges exposed Samidoh’s complicated life,"To personalise content, tailor ads and provide best user experience, we use cookies. By using our site, you agree to use our cookies.

Accept & Continue",Arts/Culture/Celebrities,https://www.standardmedia.co.ke/
https://www.standardmedia.co.ke/entertainment/video/2000207173/10-kenyan-celebrities-whove-been-targeted-by-hackers,10 Kenyan celebrities who've been targeted by hackers,"To personalise content, tailor ads and provide best user experience, we use cookies. By using our site, you agree to use our cookies.

Accept & Continue",Arts/Culture/Celebrities,https://www.standardmedia.co.ke/
https://www.standardmedia.co.ke/entertainment/life-hacks/2001407931/recruiter-shares-social-media-mistakes-that-could-cost-you-a-dream-job,Recruiter shares social media mistakes that could cost you a dream job,"Social media mistakes that could cost you a dream job.

Most of us have a long history on social media and countless posts we don't even remember writing which go back years.

Although the content you share on your personal accounts might only be intended for family and friends, many companies now look up potential employees as part of their checks during the hiring process.

Eliza Kirkby, regional director at recruitment firm Hays, has warned that your digital footprint could be unknowingly stopping you from landing your dream job.

Speaking to Seek, the expert shared her top three social media pitfalls to avoid - and many people are making at least one of the simple errors.

Inappropriate posts

Offensive posts made from your accounts may seem like an obvious one to avoid, but sometimes it's the smaller things that you might not consider that trip you up.

Subscribe to Our Newsletter Subscribe to our newsletter and stay updated on the latest developments and special offers!

Eliza said some companies will look at your interactions and how you communicate with other people and businesses on social media.

She gave an example, explaining she had seen a company opt against a candidate who had used inappropriate language while making a complaint online.

The timing of your posts

Perhaps most surprisingly, the recruiter said that it's not only what we post, but when we post.

She said she knew of instances where a hiring manager had rejected an applicant for the job because he believed their profiles showed they had spent excessive amounts of time on social media during their working hours.

Contradicting your CV

Eliza said that if the work history you present on your application doesn't match up with your online profile, employers would see this a huge red flag.

If you try to cover up gaps on your CV but your social media shows you spent your time very differently, it's likely to throw up some awkward questions or ruin your chances altogether.

“The worst case, and we have seen it happen, is that you’re removed from the shortlist,"" Eliza warned.

Eliza advised job-seekers to go through all of their profiles and delete anything they are having second thoughts over, as well as considering changing their privacy settings.

She said you should also disable the feature allowing others to tag you in posts that are automatically added to your profile to ensure nothing slips through the net out of your control.",Arts/Culture/Celebrities,https://www.standardmedia.co.ke/
https://www.standardmedia.co.ke/entertainment/life-hacks/2001407660/list-places-where-police-will-mount-roadblocks-to-implement-cessation-of-movement,List: Places where police will mount roadblocks to implement cessation of movement,"What colour is your personality? We all know that having different colours around us can affect our mood.

Take this insightful quiz - and discover your personality's colour!

Your personality color is black! You might think black was for mysterious creatures of the night and you'd be partially right. Your mysterious edge comes from your air of determination and (hopefully) success. Black is linked with a strong sense of character and a never-say-die approach to difficult challenges so if success has not yet crossed your path it should be visiting you soon. Black looks good on everyone so let your natural style shine through just don't hide from bright colors occasionally!

Your personality color is blue! You are like a calm, blue sea and have a depth of trust that comes with your serene and thoughtful approach to the problems of life. You rarely overreact, especially to your inner-circle of close friends who are very important to you. You're not scared of your own company and enjoy quiet time by yourself. You have a calming effect on others and if you sometimes feel down, you're usually quick to return to your laid-back self.

Your personality color is green! You have an earthy approach to life, putting down roots to establish yourself before putting out green shoots all round you. Your patient optimism brings out the best in other people and you rarely assess yourself in terms of your status or wealth. You prefer to see what you've helped to achieve and to enjoy the happy memories of journey. You love to share this with your friends and also the occasional stranger!

Your personality color is red! You're driven by the heart in this shiny, red sports car of a color. You're impetuous and romantic, using your gut and heart to make important decisions. Be careful - your passionate nature may cause a few problems when it comes to love or close friendships.

But hey - you aren't one to get bogged down with endless chores as you don't see the point in doing anything if your heart is not in it. Life's too short!

Your personality color is yellow! People love basking in the warmth of your personality; you light up a room even if you're not aware of it. Your sunny nature makes you optimistic and quick to reach out to both friends and strangers. You're naturally energetic and prefer to work on things with other people rather than on your own. If you are alone, your phone is probably your best friend!

Your personality color is purple You're an independent, creative spirit who likes to make your own path and enjoy the different experiences that occur rather than focusing on the end result. You may sometimes feel different to most people around you, but you won't feel alone because purple's draw other alternative people to them. Other colors like being around purples because you see life that little bit differently!

Which animal matches your natural energy level:

You have new neighbours moving in. You feel:

Are you a thinker or a feeler?

When you're travelling by train you prefer to face:

What's your best way to banish stress after a hectic week?

How brand conscious are you when it comes to clothes?

You see a black limousine. What's your first thought that comes to mind?

If you were given a free car, what type would you choose",Arts/Culture/Celebrities,https://www.standardmedia.co.ke/
https://www.standardmedia.co.ke/entertainment/life-hacks/2001407442/list-of-places-you-can-get-covid-19-vaccine-in-nairobi,List of places you can get Covid-19 vaccine in Nairobi,"Inspector-General of Police Hillary Mutyambai receives a Covid-19 jab at Jogoo House, Nairobi. [Edward Kiplimo,Standard]

The Ministry of Health on Wednesday said that Nairobi is the biggest contributor to the increased Covid-19 positivity rate. Over the last nine days, Nairobi has had an increase of a staggering 5,718 cases as the third wave of the pandemic continues to cause alarm in Kenya.

The government rolled out vaccination on March 5, 2021; targeting health workers, security personnel, clergy, teachers and other staff in learning institutions. And now, persons aged 58 years and above have been added to the list of those to receive the vaccines, with data showing that they account for 60 per cent of the deaths recorded so far.

On Thursday, the Nairobi Metropolitan Services (NMS) announced that it had received batches of the Oxford/AstraZeneca vaccine and had distributed the same to several facilities. NMS asked those eligible to visit the listed facilities with their job cards for identification.

Below is the list of places where you can be vaccinated for Covid-19 in Nairobi.

1. Langata/Kibra

-Mbagathi District Hospital

-The Nairobi South Hospital

-The Nairobi West Hospital

-Nairobi Men Prison and Langata Women Prison

Subscribe to Our Newsletter Subscribe to our newsletter and stay updated on the latest developments and special offers!

2. Westlands

-Aga khan Hospital

-MP Shah Hospital

-Avenue Hospital

-Gertrude's Children Hospital, Muthaiga

3. Starehe

-Ngara Health Centre

- Mater Hospital

4. Kasarani

-Dandora 1 Health Centre

-Ruai Family Hospital

5. Kamukunji

-Pumwani Hospital

6. Ruaraka

-Ruaraka Uhai Neema hospital

-GSU Headquarters

7. Embakasi East

- Embakasi Health Centre

8. Embakasi West

-Mama Lucy Hospital

9. Makadara

-Makadara Health Centre

-Metropolitan Hospital

-Jamaa Mission Hospital",Arts/Culture/Celebrities,https://www.standardmedia.co.ke/
https://www.standardmedia.co.ke/entertainment/lifestyle/2001407328/how-long-should-a-couple-date-before-getting-married,How long should a couple date before getting married?,"How long should a couple date before getting married? (Courtesy)

The purpose of dating is to find the right person with whom we want to spend the rest of our lives. Dating gives you a chance to know your partner well and see if you are compatible. It allows you to know if you can accept the other person the way they are or find someone else.

And when two people get married, they become one and vow to stay together; for better or worse, sickness and health till death do them part. Therefore, one has to be completely that this is the person they want to marry.

So how long a couple should date before getting married?

The truth is, there's no specific definition of what's ""normal"" when it comes to the question of 'how long should you date before getting married?' From friends to family members and even colleagues, almost everyone will have an opinion on the subject.

Julie Spira, an online dating expert and digital matchmaker says: ""There are some couples who know on the first date that they've found the one and get engaged quickly, while others take the time to get to know someone well before putting a ring on it.""

Most relationship experts will recommend about 25 months of dating. They say that during this period of time, the couple gets ample time to know each other, know if the other person is totally committed to the relationship, how comfortable they are around each other, if they trust each other, and most importantly if they are in love.

Subscribe to Our Newsletter Subscribe to our newsletter and stay updated on the latest developments and special offers!

Research by Emory University found out that couples who'd been together for at least three years before getting engaged were less likely (39 per cent) to get divorced than couples who got engaged within the first year of dating.

""Everyone puts their best foot forward during the courting stage, which is typically the first three months of the relationship.

""When your relationship is brand new, you haven't gone through the bumps on the road together, traveled on vacation together, or gone through a traumatic event such as the death of a family member or loss of a job,"" says Julia Spira.

Relationship expert and the author of My Husband Won't Have Sex With Me, Dawn Michael, agrees that couples should take their time to know each other before marriage as it adds to a lasting relationship.

""Each couple is different depending on age and circumstances, but a reasonable amount of time to be engaged is one to three years,"" says Dawn Michael.

Living together

Simply because a couple isn't married yet, doesn't mean they are not creating a life together. In the modern world, it's common to find couples living together as it's becoming socially acceptable.

So, does living together before marriage help a couple have a long-lasting relationship?

According to findings from a survey by Pew Research Centre in 2019, couples who lived together had a better chance of a successful marriage compared to those who did not cohabit.

Marriage and family therapist, Rebecca Hendrix, opines that moving in together is a personal choice. However, she advises that a couple should spend some time living together to establish how they are around each other and, more so, how they resolve a conflict.

""A successful marriage requires a lot of work, and it's like driving a car—you need two hands on the wheel. If one person stops driving, the car will veer off the road. It's not easy to just walk away once you're married, so it's extremely important to be able to resolve conflict in a way that's sustainable,"" says Hendrix.

Bottom line

I have seen couples who got married after months of dating, and they've remained married for a long time. On the other hand, I have seen couples who got married after five years of dating and still got divorced. Does this mean that the period of dating doesn't really matter as long as the couple loves each other?

If you wonder if it's too soon to start talking about marriage with your significant other, think about all the experiences you've shared, and the memories created.

Have you seen your partner at his lowest and vice versa? Do you know your partner's strengths and flaws? Have you had enough time to learn about his background and family? These are some of the questions you should ask yourself before making the decision to get married.",Arts/Culture/Celebrities,https://www.standardmedia.co.ke/
https://www.standardmedia.co.ke/entertainment/life-hacks/2001407288/gmail-crash-google-reveals-how-to-fix-app-problem-some-android-users-faced,Gmail crash: Google reveals how to fix app problem some Android users faced,"Courtesy

Frustrated customers vented their annoyance after a bug last night started causing Gmail to crash the moment they tried to load it on their smartphones.

Hours after the problem was first reported, thousands of people were still complaining that it had not been addressed.

This morning, however, the tech giant has confirmed it is fixed - and said there are a few things users have to do to get it running as normal.

The bug is understood to have been caused by a problem with WebView - a component which is pre-installed on Android phones.

The Chrome-based feature allows apps to display web content.

Subscribe to Our Newsletter Subscribe to our newsletter and stay updated on the latest developments and special offers!

To get your Gmail working again you simply need to download the latest version from the Google Play Store.

Here are full instructions to get things fixed:

• To update Android System WebView and Google Chrome via Google Play:

• Navigate to Play Store app

• Search for Android System WebView (https://play.google.com/store/apps/details?id=com.google.android.webview&hl=en_AU&gl=US)

In a statement, a Google spokesperson said: ""We have resolved the issue with WebView that caused some apps on Android to crash for some users. Updating Android System WebView and Google Chrome via Google Play should now resolve the issue.”

Along with Gmail, this glitch also hit users of Google, Amazon and Yahoo! apps. Courtesy

Once you have installed the latest update from the Play Store things should return to normal.",Arts/Culture/Celebrities,https://www.standardmedia.co.ke/
